(None, 2, 14.16373061958044)
(None, 2, 14.165321992072217)
(None, 2, 14.167398017598037)
(None, 2, 14.17031847976317)
(None, 3, 14.172377399887788)
(None, 3, 14.17400127264185)
(None, 3, 14.17574488320432)
(None, 3, 14.178375123729069)
(None, 3, 14.180093076189738)
(None, 3, 14.181539052771303)
(None, 3, 14.183921835158669)
(None, 3, 14.186559488023939)
(None, 3, 14.188879550606899)
(None, 3, 14.190515397141802)
(None, 3, 14.192097646752938)
(None, 3, 14.19395244242322)
(None, 3, 14.19752062911385)
(None, 3, 14.199182133750552)
(None, 3, 14.20122565901409)
(None, 3, 14.203575370959134)
(None, 3, 14.206032846931747)
(None, 3, 14.208174443162173)
(None, 3, 14.209793184295874)
(None, 3, 14.211458680192857)
(None, 3, 14.213854576721145)
(None, 3, 14.2158627508222)
(None, 3, 14.217521404558703)
(None, 3, 14.219996556112559)
(None, 3, 14.221834246381638)
(None, 3, 14.2241685634656)
(None, 3, 14.225813532881142)
(None, 3, 14.227456221576524)
(None, 3, 14.229094348831588)
(None, 3, 14.231950950832235)
(None, 3, 14.23395969511333)
(None, 3, 14.23570843729616)
(None, 3, 14.237262748085335)
(None, 3, 14.23892482290208)
(None, 3, 14.241113744075829)
(None, 3, 14.243489114122676)
(None, 3, 14.2451466274991)
(None, 3, 14.246712341889076)
(None, 3, 14.249287845129977)
(None, 3, 14.251554880969215)
(None, 3, 14.253250596408321)
(None, 3, 14.254780959635815)
(None, 3, 14.256648869447016)
(None, 3, 14.258852045121767)
(None, 3, 14.261228555528694)
(None, 3, 14.2626865058911)
(None, 3, 14.264566959663183)
(None, 3, 14.266067103348554)
(None, 3, 14.269343357858677)
(None, 3, 14.271068722659868)
(None, 3, 14.272670358392366)
(None, 3, 14.27443221471612)
(None, 3, 14.27639534459401)
(None, 3, 14.27952335229372)
(None, 3, 14.281195120171144)
(None, 3, 14.282784211942763)
(None, 3, 14.285213178913374)
(None, 3, 14.288255089427038)
(None, 3, 14.289723303030165)
(None, 3, 14.291954417526878)
(None, 3, 14.294027592152498)
(None, 3, 14.296978844039794)
(None, 3, 14.298606708054136)
(None, 3, 14.30026365125052)
(None, 3, 14.302572310232678)
(None, 3, 14.305738519995074)
(None, 3, 14.307252348001406)
(None, 3, 14.308882492735906)
(None, 3, 14.311455715256649)
(None, 3, 14.314375037061703)
(None, 3, 14.316825100693794)
(None, 3, 14.318293314296922)
(None, 3, 14.321021055608519)
(None, 3, 14.323650155773187)
(None, 3, 14.325568811607953)
(None, 3, 14.327528520405604)
(None, 3, 14.329037216791574)
(None, 3, 14.33118565518248)
(None, 3, 14.33361348179301)
(None, 3, 14.335530997267698)
(None, 3, 14.337490706065347)
(None, 3, 14.34006677948629)
(None, 3, 14.342888600504494)
(None, 3, 14.344344270146742)
(None, 3, 14.346302268404271)
(None, 3, 14.347845745772686)
(None, 3, 14.350120193952442)
(None, 3, 14.353028112156695)
(None, 3, 14.354721546875641)
(None, 3, 14.35806052119017)
(None, 3, 14.360627471730474)
(None, 3, 14.362278713126457)
(None, 3, 14.364415177736522)
(None, 3, 14.365943260243855)
(None, 3, 14.368134462137764)
(None, 3, 14.370223601804506)
(None, 3, 14.371805851415642)
(None, 3, 14.373902973602945)
(None, 3, 14.376620451673821)
(None, 3, 14.378763758444366)
(None, 3, 14.380240524748094)
(None, 3, 14.382184268504624)
(None, 3, 14.383669587508951)
(None, 3, 14.3860535102564)
(None, 3, 14.38850528442861)
(None, 3, 14.390246614270922)
(None, 3, 14.391866495764702)
(None, 3, 14.39379769556035)
(None, 3, 14.396178767407596)
(None, 3, 14.397650402090964)
(None, 3, 14.399658006011979)
(None, 3, 14.40142214305589)
(None, 3, 14.404818705554465)
(None, 3, 14.407293286928281)
(None, 3, 14.40890005428114)
(None, 3, 14.410621998002089)
(None, 3, 14.413561276108544)
(None, 3, 14.415639012174484)
(None, 3, 14.417357534815194)
(None, 3, 14.419682158838475)
(None, 3, 14.421926387476109)
(None, 3, 14.424663251668347)
(None, 3, 14.42619703597608)
(None, 3, 14.427704592001971)
(None, 3, 14.429257762431066)
(None, 3, 14.43150541214894)
(None, 3, 14.433570604254)
(None, 3, 14.436217379999908)
(None, 3, 14.437901691838215)
(None, 3, 14.439417230384667)
(None, 3, 14.441939136701805)
(None, 3, 14.805278384702754)
(None, 3, 14.807639500248598)
(None, 3, 14.809192100497652)
(None, 3, 14.811506461280214)
(None, 3, 14.813572793745353)
(None, 3, 14.81527820224514)
(None, 3, 14.817050891989656)
(None, 3, 14.820255303814733)
(None, 3, 14.82274870112987)
(None, 3, 14.824649111203353)
(None, 3, 14.82621710631349)
(None, 3, 14.827980102997323)
(None, 3, 14.830082926985025)
(None, 3, 14.832268997258574)
(None, 3, 14.834193925073782)
(None, 3, 14.836782542455605)
(None, 3, 14.839697302820339)
(None, 3, 14.841750521144556)
(None, 3, 14.844148698393004)
(None, 3, 14.845664807119496)
(None, 3, 14.848528251280625)
(None, 3, 14.850476556477473)
(None, 3, 14.85263639846918)
(None, 3, 14.854384000291931)
(None, 3, 14.857151084026292)
(None, 3, 14.85932346997888)
(None, 3, 14.860910851210377)
(None, 3, 14.86266016357325)
(None, 3, 14.864987068316692)
(None, 3, 14.86691655757222)
(None, 3, 14.86911688234677)
(None, 3, 14.87084737876832)
(None, 3, 14.872779148744007)
(None, 3, 14.875013114140922)
(None, 3, 14.877028700582496)
(None, 3, 14.878929680836022)
(None, 3, 14.880966934119117)
(None, 3, 14.883144451692067)
(None, 3, 14.885481049496189)
(None, 3, 14.886950403459396)
(None, 3, 14.888867918934082)
(None, 3, 14.890429071883737)
(None, 3, 14.8932189628197)
(None, 3, 14.895118802713144)
(None, 3, 14.896744956187366)
(None, 3, 14.899580461526531)
(None, 3, 14.902363510302013)
(None, 3, 14.904956118944117)
(None, 3, 14.906565737197177)
(None, 3, 14.908286540558047)
(None, 3, 14.910717788248817)
(None, 3, 14.91280863845568)
(None, 3, 14.914799707155531)
(None, 3, 14.917030821652245)
(None, 3, 14.920289400581128)
(None, 3, 14.922476041034717)
(None, 3, 14.923980746160408)
(None, 3, 14.92678945303769)
(None, 3, 14.930045181066374)
(None, 3, 14.932032828685985)
(None, 3, 14.934304425965543)
(None, 3, 14.93646939957761)
(None, 3, 14.939828900373582)
(None, 3, 14.941497247170767)
(None, 3, 14.943135374425829)
(None, 3, 14.944832230225016)
(None, 3, 14.947740148429268)
(None, 3, 14.949761436671244)
(None, 3, 14.952433870518956)
(None, 3, 14.95409423479558)
(None, 3, 14.956318507131812)
(None, 3, 14.958170451901893)
(None, 3, 14.959982484069169)
(None, 3, 14.961580128541389)
(None, 3, 14.963052903584837)
(None, 3, 14.966231087128072)
(None, 3, 14.968686282380524)
(None, 3, 14.97025655821082)
(None, 3, 14.972022975974895)
(None, 3, 14.97404654493703)
(None, 3, 14.976441871285276)
(None, 3, 14.978481975468574)
(None, 3, 14.980037426617828)
(None, 3, 14.98155068444412)
(None, 3, 14.98547808455998)
(None, 3, 14.989705969556947)
(None, 3, 14.992571124258196)
(None, 3, 14.9951437765989)
(None, 3, 14.997066423693946)
(None, 3, 14.998926921164626)
(None, 3, 15.00194716483677)
(None, 3, 15.00378941654617)
(None, 3, 15.005683554639212)
(None, 3, 15.00716146130302)
(None, 3, 15.009190732065557)
(None, 3, 15.011751410625418)
(None, 3, 15.01347905614677)
(None, 3, 15.015897189696618)
(None, 3, 15.019270374813551)
(None, 3, 15.022436584575946)
(None, 3, 15.024867262086676)
(None, 3, 15.027220965292)
(None, 3, 15.029943004803197)
(None, 3, 15.031414069306525)
(None, 3, 15.03332018118041)
(None, 3, 15.035116818486605)
(None, 3, 15.037761883692395)
(None, 3, 15.039739268071287)
(None, 3, 15.041230859056055)
(None, 3, 15.042721879860785)
(None, 3, 15.044185532023592)
(None, 3, 15.046524410547875)
(None, 3, 15.048980175980368)
(None, 3, 15.051368660168135)
(None, 3, 15.05282090873014)
(None, 3, 15.054261183511306)
(None, 3, 15.05569347577191)
(None, 3, 15.057169671895597)
(None, 3, 15.058610516856803)
(None, 3, 15.060631805098778)
(None, 3, 15.062080062400504)
(None, 3, 15.063524328441948)
(None, 3, 15.064953199622312)
(None, 3, 15.066393474403478)
(None, 3, 15.068328095279366)
(None, 3, 15.070119600965201)
(None, 3, 15.072493260471926)
(None, 3, 15.074710120467639)
(None, 3, 15.07702334089012)
(None, 3, 15.080070953204183)
(None, 3, 15.08266926364669)
(None, 3, 15.08499160694981)
(None, 3, 15.086523110537383)
(None, 3, 15.089314141833425)
(None, 3, 15.092193551035676)
(None, 3, 15.094839756601544)
(None, 3, 15.097101660820421)
(None, 3, 15.099004351614065)
(None, 3, 15.101656829160376)
(None, 3, 15.103289824795077)
(None, 3, 15.104876065666495)
(None, 3, 15.10666129937189)
(None, 3, 15.109943255682415)
(None, 3, 15.111918359341146)
(None, 3, 15.113793681492869)
(None, 3, 15.115283561937517)
(None, 3, 15.117185682551122)
(None, 3, 15.120635841973462)
(None, 3, 15.122264846347882)
(None, 3, 15.12395999160695)
(None, 3, 15.125851278799793)
(None, 3, 15.128848145090293)
(None, 3, 15.130584913492285)
(None, 3, 15.132821159609358)
(None, 3, 15.135099028869355)
(None, 3, 15.137850717742634)
(None, 3, 15.139360554488686)
(None, 3, 15.14124613988113)
(None, 3, 15.14275825734734)
(None, 3, 15.145019591386177)
(None, 3, 15.147083072951116)
(None, 3, 15.148799314871663)
(None, 3, 15.151206044820713)
(None, 3, 15.152895488279379)
(None, 3, 15.156349068781958)
(None, 3, 15.157832107066127)
(None, 3, 15.159737648759972)
(None, 3, 15.161247485506024)
(None, 3, 15.163141053419027)
(None, 3, 15.16524558794685)
(None, 3, 15.166833539358388)
(None, 3, 15.169127373659506)
(None, 3, 15.17078545721597)
(None, 3, 15.172988632890721)
(None, 3, 15.17493294682729)
(None, 3, 15.176458748614463)
(None, 3, 15.178918505307236)
(None, 3, 15.181492298008019)
(None, 3, 15.183799246450059)
(None, 3, 15.186219660720068)
(None, 3, 15.188032263067386)
(None, 3, 15.190124253634327)
(None, 3, 15.192707169215751)
(None, 3, 15.194168540658398)
(None, 3, 15.19568635992501)
(None, 3, 15.197196766851102)
(None, 3, 15.19915533528867)
(None, 3, 15.201503906873635)
(None, 3, 15.203102691705933)
(None, 3, 15.20559722938115)
(None, 3, 15.207820931537341)
(None, 3, 15.210584594191461)
(None, 3, 15.212286581611009)
(None, 3, 15.213857427621345)
(None, 3, 15.216173498944027)
(None, 3, 15.21909795236944)
(None, 3, 15.220875203554275)
(None, 3, 15.222835482531965)
(None, 3, 15.224326503336693)
(None, 3, 15.226566170534008)
(None, 3, 15.229036190467502)
(None, 3, 15.230707388164888)
(None, 3, 15.232339813619548)
(None, 3, 15.23488680785845)
(None, 3, 15.238169334349013)
(None, 3, 15.240187201510748)
(None, 3, 15.241806512824489)
(None, 3, 15.243946398514796)
(None, 3, 15.246032687281335)
(None, 3, 15.247673095256559)
(None, 3, 15.249822103827505)
(None, 3, 15.252517344876818)
(None, 3, 15.254811179177937)
(None, 3, 15.256784002116508)
(None, 3, 15.258715772092195)
(None, 3, 15.260199380556404)
(None, 3, 15.262265142841503)
(None, 3, 15.264702662512715)
(None, 3, 15.266193113137405)
(None, 3, 15.26810549699173)
(None, 3, 15.26961476355774)
(None, 3, 15.271726710426083)
(None, 3, 15.273913350879674)
(None, 3, 15.27537358196224)
(None, 3, 15.27756364349607)
(None, 3, 15.279332341980304)
(None, 3, 15.281740212289433)
(None, 3, 15.283768342691888)
(None, 3, 15.285456645790475)
(None, 3, 15.287165475370504)
(None, 3, 15.290108174557199)
(None, 3, 15.292055909574007)
(None, 3, 15.293529254797495)
(None, 3, 15.295480981074585)
(None, 3, 15.296994238900876)
(None, 3, 15.29924473951895)
(None, 3, 15.301819102399774)
(None, 3, 15.303726924813779)
(None, 3, 15.305207112197747)
(None, 3, 15.306748879026042)
(None, 3, 15.308958896861274)
(None, 3, 15.310802859110792)
(None, 3, 15.31318735203828)
(None, 3, 15.314674381582728)
(None, 3, 15.316837644654676)
(None, 3, 15.319504946882027)
(None, 3, 15.321416190376274)
(None, 3, 15.323025238449294)
(None, 3, 15.32564464555328)
(None, 3, 15.328236684015344)
(None, 3, 15.330064681223742)
(None, 3, 15.331732457840888)
(None, 3, 15.333759447883264)
(None, 3, 15.336979824749463)
(None, 3, 15.338457731413271)
(None, 3, 15.340944856747967)
(None, 3, 15.343692554360965)
(None, 3, 15.346713368213146)
(None, 3, 15.34929457325445)
(None, 3, 15.3510051133746)
(None, 3, 15.35308684070082)
(None, 3, 15.355217603510484)
(None, 3, 15.356927003270552)
(None, 3, 15.35896995835405)
(None, 3, 15.36151923331311)
(None, 3, 15.363525126694006)
(None, 3, 15.365123911526304)
(None, 3, 15.367036865560669)
(None, 3, 15.369769168312587)
(None, 3, 15.37351354063559)
(None, 3, 15.375449301871559)
(None, 3, 15.378302482791966)
(None, 3, 15.381643167646615)
(None, 3, 15.385190257675763)
(None, 3, 15.386927026077755)
(None, 3, 15.389498538058378)
(None, 3, 15.39149644891871)
(None, 3, 15.392960671261557)
(None, 3, 15.395003056165015)
(None, 3, 15.397615621108521)
(None, 3, 15.401011043247015)
(None, 3, 15.402853294956415)
(None, 3, 15.40441273736595)
(None, 3, 15.406240734574348)
(None, 3, 15.409226767444087)
(None, 3, 15.410709235548216)
(None, 3, 15.412608505261622)
(None, 3, 15.414114350747392)
(None, 3, 15.416212613294775)
(None, 3, 15.41868890520871)
(None, 3, 15.42101752049227)
(None, 3, 15.422559287320563)
(None, 3, 15.424288643382035)
(None, 3, 15.426514626258387)
(None, 3, 15.428466922715517)
(None, 3, 15.43022877903927)
(None, 3, 15.432910905947661)
(None, 3, 15.435268030233226)
(None, 3, 15.437683312882877)
(None, 3, 15.439489073069712)
(None, 3, 15.442607957888782)
(None, 3, 15.445830615475142)
(None, 3, 15.447341022401233)
(None, 3, 15.449245423734999)
(None, 3, 15.451283817378176)
(None, 3, 15.454084541734899)
(None, 3, 15.456496403304307)
(None, 3, 15.458290189710302)
(None, 3, 15.459823974018036)
(None, 3, 15.462135483900397)
(None, 3, 15.46424572022862)
(None, 3, 15.465947137468127)
(None, 3, 15.468723914263167)
(None, 3, 15.470876914094394)
(None, 3, 15.472843465052526)
(None, 3, 15.474302555775012)
(None, 3, 15.475839190982946)
(None, 3, 15.477327931067514)
(None, 3, 15.480200498109284)
(None, 3, 15.482018802257)
(None, 3, 15.483779518220674)
(None, 3, 15.485398259354374)
(None, 3, 15.486939456002627)
(None, 3, 15.489083903133253)
(None, 3, 15.491030497789982)
(None, 3, 15.493218848783693)
(None, 3, 15.495107855256375)
(None, 3, 15.497770596043406)
(None, 3, 15.500311318301867)
(None, 3, 15.501981945819212)
(None, 3, 15.504311701462854)
(None, 3, 15.506753782574386)
(None, 3, 15.508833799360486)
(None, 3, 15.510290039182772)
(None, 3, 15.51222066879838)
(None, 3, 15.514742004935478)
(None, 3, 15.518451026096)
(None, 3, 15.520210601699592)
(None, 3, 15.521819079592571)
(None, 3, 15.523429268025671)
(None, 3, 15.52501721943721)
(None, 3, 15.526656487052351)
(None, 3, 15.528765583020494)
(None, 3, 15.530850161246915)
(None, 3, 15.53261600883095)
(None, 3, 15.535720068968978)
(None, 3, 15.53724701111623)
(None, 3, 15.539024832481104)
(None, 3, 15.54140077270799)
(None, 3, 15.543615922163582)
(None, 3, 15.545536288538468)
(None, 3, 15.547009633761956)
(None, 3, 15.549317722564076)
(None, 3, 15.551304229823609)
(None, 3, 15.554631800537338)
(None, 3, 15.556474052246738)
(None, 3, 15.55836647979966)
(None, 3, 15.56135308284944)
(None, 3, 15.56401810435663)
(None, 3, 15.565641406930652)
(None, 3, 15.56769861651515)
(None, 3, 15.570082539262598)
(None, 3, 15.572161415688617)
(None, 3, 15.57366840153447)
(None, 3, 15.575556267647073)
(None, 3, 15.577558739947726)
(None, 3, 15.58026424423776)
(None, 3, 15.582093951986279)
(None, 3, 15.583981247918842)
(None, 3, 15.585505909345935)
(None, 3, 15.587153159481637)
(None, 3, 15.59029314096219)
(None, 3, 15.591963768479536)
(None, 3, 15.594487955516835)
(None, 3, 15.597935834219014)
(None, 3, 15.601274808533542)
(None, 3, 15.602835961483198)
(None, 3, 15.60448492215902)
(None, 3, 15.606623097309207)
(None, 3, 15.609246495673474)
(None, 3, 15.613035912219642)
(None, 3, 15.616285368267885)
(None, 3, 15.618919600052912)
(None, 3, 15.6215418580571)
(None, 3, 15.62453644362744)
(None, 3, 15.626751593083032)
(None, 3, 15.628395422138494)
(None, 3, 15.630026137053036)
(None, 3, 15.632134662841139)
(None, 3, 15.63492512395714)
(None, 3, 15.636862595733229)
(None, 3, 15.638778970847834)
(None, 3, 15.640260868771923)
(None, 3, 15.642501676329317)
(None, 3, 15.644435727025165)
(None, 3, 15.645899379187972)
(None, 3, 15.64828102121526)
(None, 3, 15.649945376752163)
(None, 3, 15.652369212102414)
(None, 3, 15.65463966902189)
(None, 3, 15.656637579882224)
(None, 3, 15.660434978948953)
(None, 3, 15.662460828631248)
(None, 3, 15.66443992355026)
(None, 3, 15.66698007562868)
(None, 3, 15.66929899785156)
(None, 3, 15.671396120038864)
(None, 3, 15.673302231912748)
(None, 3, 15.675210624506795)
(None, 3, 15.676703355851643)
(None, 3, 15.679004032313243)
(None, 3, 15.680841152402282)
(None, 3, 15.682291690424169)
(None, 3, 15.684872895465473)
(None, 3, 15.686793261840359)
(None, 3, 15.688924024650024)
(None, 3, 15.690797066081586)
(None, 3, 15.692861117826565)
(None, 3, 15.69454485948483)
(None, 3, 15.697358127802435)
(None, 3, 15.699166738889472)
(None, 3, 15.7013510986229)
(None, 3, 15.702872909149793)
(None, 3, 15.704706608158592)
(None, 3, 15.707586587540883)
(None, 3, 15.709674016667503)
(None, 3, 15.711283634920562)
(None, 3, 15.713406415209667)
(None, 3, 15.716492229586414)
(None, 3, 15.718259787710567)
(None, 3, 15.720627745416893)
(None, 3, 15.72219574052703)
(None, 3, 15.725234229960453)
(None, 3, 15.726877488835875)
(None, 3, 15.728404430983128)
(None, 3, 15.72992966259026)
(None, 3, 15.732619772019213)
(None, 3, 15.73490619397981)
(None, 3, 15.736366995242419)
(None, 3, 15.738416792486396)
(None, 3, 15.741258569806002)
(None, 3, 15.743292402008858)
(None, 3, 15.745601060991019)
(None, 3, 15.747734104520843)
(None, 3, 15.751079920995855)
(None, 3, 15.753338974314529)
(None, 3, 15.75495771544823)
(None, 3, 15.757502999147011)
(None, 3, 15.76013552039192)
(None, 3, 15.762147685753254)
(None, 3, 15.76360506593562)
(None, 3, 15.765500914568785)
(None, 3, 15.767266762152817)
(None, 3, 15.770947844491376)
(None, 3, 15.772618472008721)
(None, 3, 15.774291380246227)
(None, 3, 15.776105693133664)
(None, 3, 15.779491422211478)
(None, 3, 15.781801791733757)
(None, 3, 15.784345364892419)
(None, 3, 15.78585748235863)
(None, 3, 15.788219168084515)
(None, 3, 15.790611643532563)
(None, 3, 15.793044601763453)
(None, 3, 15.794920494095216)
(None, 3, 15.797021037362757)
(None, 3, 15.799154651072623)
(None, 3, 15.801214711557321)
(None, 3, 15.80477776662759)
(None, 3, 15.807263751602205)
(None, 3, 15.808737096825693)
(None, 3, 15.81135593374964)
(None, 3, 15.814277536274854)
(None, 3, 15.816748126388388)
(None, 3, 15.818564719995987)
(None, 3, 15.820179469869405)
(None, 3, 15.822092994083812)
(None, 3, 15.824099457644746)
(None, 3, 15.825966227095869)
(None, 3, 15.827617468491852)
(None, 3, 15.829969461157056)
(None, 3, 15.832770185513779)
(None, 3, 15.834607305602818)
(None, 3, 15.836105168568027)
(None, 3, 15.838009569901793)
(None, 3, 15.840436826332283)
(None, 3, 15.842836143940811)
(None, 3, 15.844428656792669)
(None, 3, 15.845991520282444)
(None, 3, 15.847597717455264)
(None, 3, 15.850277563643496)
(None, 3, 15.85263753882926)
(None, 3, 15.854270534463963)
(None, 3, 15.855925767120226)
(None, 3, 15.858127232254857)
(None, 3, 15.86116515150824)
(None, 3, 15.862721172837535)
(None, 3, 15.864661495513824)
(None, 3, 15.866551072166548)
(None, 3, 15.869100917305648)
(None, 3, 15.871661025685471)
(None, 3, 15.874530171646999)
(None, 3, 15.878078972216267)
(None, 3, 15.880482281085076)
(None, 3, 15.882409489620443)
(None, 3, 15.884743236524365)
(None, 3, 15.887113474950851)
(None, 3, 15.889727180254438)
(None, 3, 15.89172737183493)
(None, 3, 15.89505323200854)
(None, 3, 15.897953167692231)
(None, 3, 15.900555469395016)
(None, 3, 15.902100657303551)
(None, 3, 15.904725196027897)
(None, 3, 15.906750475530153)
(None, 3, 15.908638341642757)
(None, 3, 15.911117484456891)
(None, 3, 15.914486678313544)
(None, 3, 15.916529063217002)
(None, 3, 15.918522982817054)
(None, 3, 15.920065890005429)
(None, 3, 15.922350031245866)
(None, 3, 15.924751629574555)
(None, 3, 15.926451906453982)
(None, 3, 15.92815788513381)
(None, 3, 15.93046939501617)
(None, 3, 15.932800291019893)
(None, 3, 15.934534778701723)
(None, 3, 15.936761901938157)
(None, 3, 15.938715338755365)
(None, 3, 15.941269745334788)
(None, 3, 15.943218620711676)
(None, 3, 15.944793457982293)
(None, 3, 15.946543910705245)
(None, 3, 15.949200949691875)
(None, 3, 15.951608249820964)
(None, 3, 15.953268043917548)
(None, 3, 15.955421043748775)
(None, 3, 15.958780544544746)
(None, 3, 15.961614339343791)
(None, 3, 15.963499354556195)
(None, 3, 15.964989235000845)
(None, 3, 15.96715363843287)
(None, 3, 15.969506771458155)
(None, 3, 15.971017748564286)
(None, 3, 15.973253424501321)
(None, 3, 15.975228528160052)
(None, 3, 15.978280131734396)
(None, 3, 15.979906285208617)
(None, 3, 15.98201253027656)
(None, 3, 15.986432565947023)
(None, 3, 15.989060525751611)
(None, 3, 15.991034489050262)
(None, 3, 15.994308462840227)
(None, 3, 15.997754060822245)
(None, 3, 15.999779910504541)
(None, 3, 16.00276822409444)
(None, 3, 16.006067285806168)
(None, 3, 16.008671298049073)
(None, 3, 16.01050328651775)
(None, 3, 16.013551469011855)
(None, 3, 16.016113858111837)
(None, 3, 16.01773659050582)
(None, 3, 16.01948362214853)
(None, 3, 16.022533515182754)
(None, 3, 16.024356380770794)
(None, 3, 16.025992227305693)
(None, 3, 16.027620661500077)
(None, 3, 16.030123181695853)
(None, 3, 16.03278649266292)
(None, 3, 16.034515848724393)
(None, 3, 16.036026825830525)
(None, 3, 16.037967148506812)
(None, 3, 16.040534669227156)
(None, 3, 16.042228674126143)
(None, 3, 16.043680352508108)
(None, 3, 16.04600269581123)
(None, 3, 16.048445347102803)
(None, 3, 16.051100105369272)
(None, 3, 16.052560336451837)
(None, 3, 16.054091840039412)
(None, 3, 16.05556404490282)
(None, 3, 16.059462936016676)
(None, 3, 16.061388434011924)
(None, 3, 16.063551126903832)
(None, 3, 16.065879172007353)
(None, 3, 16.069051653750186)
(None, 3, 16.0707958344927)
(None, 3, 16.073162081658904)
(None, 3, 16.07544622289934)
(None, 3, 16.078255499956665)
(None, 3, 16.079726564459992)
(None, 3, 16.082502771074996)
(None, 3, 16.085075993595737)
(None, 3, 16.087147457681237)
(None, 3, 16.088640189026087)
(None, 3, 16.09052463405845)
(None, 3, 16.09280820511885)
(None, 3, 16.09539454178051)
(None, 3, 16.09732003977576)
(None, 3, 16.099455364025744)
(None, 3, 16.101623758718052)
(None, 3, 16.105113260563154)
(None, 3, 16.106831213023824)
(None, 3, 16.10850925288169)
(None, 3, 16.110633743710913)
(None, 3, 16.113061000141403)
(None, 3, 16.114553161306215)
(None, 3, 16.11670331023724)
(None, 3, 16.119616360061855)
(None, 3, 16.123316828521773)
(None, 3, 16.125092369166488)
(None, 3, 16.126647250135704)
(None, 3, 16.12925240273869)
(None, 3, 16.13133355988487)
(None, 3, 16.132980810020573)
(None, 3, 16.13443248840254)
(None, 3, 16.135885877324625)
(None, 3, 16.137529706380086)
(None, 3, 16.139742004935478)
(None, 3, 16.141887022246145)
(None, 3, 16.14334782350875)
(None, 3, 16.145233979081233)
(None, 3, 16.14690175569838)
(None, 3, 16.150056561859973)
(None, 3, 16.151537889604022)
(None, 3, 16.153890452449264)
(None, 3, 16.15674249300959)
(None, 3, 16.15880825529469)
(None, 3, 16.160571251978524)
(None, 3, 16.16245512683085)
(None, 3, 16.163935884394856)
(None, 3, 16.16721441962514)
(None, 3, 16.16928645389068)
(None, 3, 16.17090291430422)
(None, 3, 16.17238880348859)
(None, 3, 16.174418074251125)
(None, 3, 16.177107613500038)
(None, 3, 16.178664205009373)
(None, 3, 16.180637027947945)
(None, 3, 16.18275353625661)
(None, 3, 16.185923737279282)
(None, 3, 16.189869383156424)
(None, 3, 16.191374658462156)
(None, 3, 16.193760861929764)
(None, 3, 16.19617272349917)
(None, 3, 16.19763466512186)
(None, 3, 16.199409635586534)
(None, 3, 16.201408116626904)
(None, 3, 16.202851812488312)
(None, 3, 16.20433599113256)
(None, 3, 16.205780827354044)
(None, 3, 16.20723649699629)
(None, 3, 16.208698438618978)
(None, 3, 16.210207705184988)
(None, 3, 16.211669646807675)
(None, 3, 16.213498214196115)
(None, 3, 16.214953883838362)
(None, 3, 16.21690903119569)
(None, 3, 16.218449657663903)
(None, 3, 16.220652263158616)
(None, 3, 16.2227761838078)
(None, 3, 16.22484707771326)
(None, 3, 16.226559328373526)
(None, 3, 16.228969479402817)
(None, 3, 16.23108655789152)
(None, 3, 16.232732667667143)
(None, 3, 16.234622244319866)
(None, 3, 16.23661958500016)
(None, 3, 16.238882059399074)
(None, 3, 16.24069010030607)
(None, 3, 16.242178840390643)
(None, 3, 16.244037057141163)
(None, 3, 16.24554233244689)
(None, 3, 16.24800893130015)
(None, 3, 16.250554785178966)
(None, 3, 16.252236816297113)
(None, 3, 16.25391998777534)
(None, 3, 16.25598575006044)
(None, 3, 16.25817980285455)
(None, 3, 16.259867535773097)
(None, 3, 16.26187970113443)
(None, 3, 16.263708838702907)
(None, 3, 16.26668346797185)
(None, 3, 16.268397429172236)
(None, 3, 16.269850818094323)
(None, 3, 16.271756929968205)
(None, 3, 16.274427653275797)
(None, 3, 16.276435257196813)
(None, 3, 16.27789776899954)
(None, 3, 16.27975199448978)
(None, 3, 16.281396393725284)
(None, 3, 16.283717026488283)
(None, 3, 16.28632046855115)
(None, 3, 16.287776708373435)
(None, 3, 16.28967027628644)
(None, 3, 16.291490290974277)
(None, 3, 16.2945059732061)
(None, 3, 16.296667525737927)
(None, 3, 16.298335872535112)
(None, 3, 16.301616118305517)
(None, 3, 16.303741749494822)
(None, 3, 16.305522991939934)
(None, 3, 16.30708756596983)
(None, 3, 16.310059914518607)
(None, 3, 16.312451249606575)
(None, 3, 16.31407854344088)
(None, 3, 16.31631821063819)
(None, 3, 16.318062391380703)
(None, 3, 16.321338645890826)
(None, 3, 16.322797736613314)
(None, 3, 16.324401653065973)
(None, 3, 16.32621881685361)
(None, 3, 16.32831422850079)
(None, 3, 16.3311959184232)
(None, 3, 16.33339738355783)
(None, 3, 16.33616047603191)
(None, 3, 16.339417914600713)
(None, 3, 16.341489378686212)
(None, 3, 16.34305965451651)
(None, 3, 16.345675070360215)
(None, 3, 16.348200397757594)
(None, 3, 16.349916639678145)
(None, 3, 16.351531959731606)
(None, 3, 16.35334798315916)
(None, 3, 16.35506080399947)
(None, 3, 16.358676315633424)
(None, 3, 16.36047466347974)
(None, 3, 16.36208770281304)
(None, 3, 16.36400806918793)
(None, 3, 16.3669348033335)
(None, 3, 16.373333363742937)
(None, 3, 16.380737721743017)
(None, 3, 16.38488007973398)
(None, 3, 16.387603259605253)
(None, 3, 16.38999744559342)
(None, 3, 16.392836372012827)
(None, 3, 16.3948091949514)
(None, 3, 16.396301926296246)
(None, 3, 16.39831808291786)
