(None, 1, 18.35687682742703)
(None, 1, 18.35840890119464)
(None, 1, 18.35989821145925)
(None, 1, 18.36140120604482)
(None, 1, 18.36288937594935)
(None, 1, 18.364473906280647)
(None, 1, 18.366519712264346)
(None, 1, 18.369684211486618)
(None, 1, 18.371918747063575)
(None, 1, 18.374334599893263)
(None, 1, 18.3759025950034)
(None, 1, 18.37740844048917)
(None, 1, 18.378899461293898)
(None, 1, 18.380826099649227)
(None, 1, 18.382330804774917)
(None, 1, 18.384005993732583)
(None, 1, 18.38688540293483)
(None, 1, 18.389467178156174)
(None, 1, 18.392087725620243)
(None, 1, 18.393850152124035)
(None, 1, 18.395540165762743)
(None, 1, 18.397203951119607)
(None, 1, 18.3989806321244)
(None, 1, 18.400744198988274)
(None, 1, 18.403243868283848)
(None, 1, 18.406077663082893)
(None, 1, 18.408287110738087)
(None, 1, 18.40982602666618)
(None, 1, 18.41134042485255)
(None, 1, 18.41282859475708)
(None, 1, 18.414335010422892)
(None, 1, 18.416352307404587)
(None, 1, 18.418354209525198)
(None, 1, 18.42010295170803)
(None, 1, 18.421973712419433)
(None, 1, 18.42456347016134)
(None, 1, 18.42654313526039)
(None, 1, 18.428568414762644)
(None, 1, 18.430070839168177)
(None, 1, 18.43161317617651)
(None, 1, 18.433112179501798)
(None, 1, 18.43497096643236)
(None, 1, 18.43797866614362)
(None, 1, 18.44178347755087)
(None, 1, 18.445183461129687)
(None, 1, 18.449151914208432)
(None, 1, 18.451283817378176)
(None, 1, 18.453567958618613)
(None, 1, 18.45525455117708)
(None, 1, 18.45732715562266)
(None, 1, 18.459662042886663)
(None, 1, 18.46192736818578)
(None, 1, 18.464169316103252)
(None, 1, 18.465923189906444)
(None, 1, 18.46796728535002)
(None, 1, 18.46967212366977)
(None, 1, 18.471350733707677)
(None, 1, 18.473047589506862)
(None, 1, 18.47576050613742)
(None, 1, 18.47795113785129)
(None, 1, 18.480463921287786)
(None, 1, 18.481994284515277)
(None, 1, 18.483566270885696)
(None, 1, 18.485654270192356)
(None, 1, 18.48723423908333)
(None, 1, 18.489422019897003)
(None, 1, 18.491150235598393)
(None, 1, 18.49299362766787)
(None, 1, 18.494997810508647)
(None, 1, 18.497727262360364)
(None, 1, 18.499257055407817)
(None, 1, 18.501527512327293)
(None, 1, 18.503053884294506)
(None, 1, 18.50459622130284)
(None, 1, 18.506098075528328)
(None, 1, 18.50760791227438)
(None, 1, 18.50911261740007)
(None, 1, 18.511113379160605)
(None, 1, 18.514365115929007)
(None, 1, 18.518338130448072)
(None, 1, 18.521486094449184)
(None, 1, 18.524663137632338)
(None, 1, 18.526329773889405)
(None, 1, 18.527960488803945)
(None, 1, 18.530266867065944)
(None, 1, 18.532530481824942)
(None, 1, 18.53496515059595)
(None, 1, 18.53703547432137)
(None, 1, 18.538695268417957)
(None, 1, 18.540297474330494)
(None, 1, 18.541919636544435)
(None, 1, 18.543541798758376)
(None, 1, 18.545155408271714)
(None, 1, 18.546858536051342)
(None, 1, 18.549572022861938)
(None, 1, 18.552567178612318)
(None, 1, 18.55410381382025)
(None, 1, 18.555641019208224)
(None, 1, 18.557138311993395)
(None, 1, 18.558647008379367)
(None, 1, 18.56077035884851)
(None, 1, 18.56260804911759)
(None, 1, 18.564198281249286)
(None, 1, 18.565791364281186)
(None, 1, 18.5673490961506)
(None, 1, 18.569916616870945)
(None, 1, 18.572565673337014)
(None, 1, 18.57425739751584)
(None, 1, 18.576050043561754)
(None, 1, 18.57772523251942)
(None, 1, 18.579388447696246)
(None, 1, 18.581084733315393)
(None, 1, 18.58300738041044)
(None, 1, 18.586297319241524)
(None, 1, 18.588951507327955)
(None, 1, 18.591169507683745)
(None, 1, 18.592893161944815)
(None, 1, 18.59456378946216)
(None, 1, 18.597149555943783)
(None, 1, 18.59867991917128)
(None, 1, 18.601566170534007)
(None, 1, 18.60310622682218)
(None, 1, 18.60515773460628)
(None, 1, 18.607993239945444)
(None, 1, 18.61012286239503)
(None, 1, 18.611820288374258)
(None, 1, 18.613523416153885)
(None, 1, 18.61518777169079)
(None, 1, 18.616979277376625)
(None, 1, 18.619174470530815)
(None, 1, 18.621648481724588)
(None, 1, 18.624917894074233)
(None, 1, 18.626699706699387)
(None, 1, 18.628374895657053)
(None, 1, 18.630082584877)
(None, 1, 18.631749791314107)
(None, 1, 18.633899940245133)
(None, 1, 18.63593890406835)
(None, 1, 18.63766198814938)
(None, 1, 18.63964222342847)
(None, 1, 18.642394482481787)
(None, 1, 18.64394765291088)
(None, 1, 18.6459809149337)
(None, 1, 18.647510137801113)
(None, 1, 18.64901313238668)
(None, 1, 18.650568583535936)
(None, 1, 18.652189605389797)
(None, 1, 18.653957733693993)
(None, 1, 18.656055426061332)
(None, 1, 18.659158916019322)
(None, 1, 18.6614379256394)
(None, 1, 18.663028727951136)
(None, 1, 18.66455966135867)
(None, 1, 18.666074059545043)
(None, 1, 18.66774582742247)
(None, 1, 18.669795624666445)
(None, 1, 18.671512436767035)
(None, 1, 18.67366429623818)
(None, 1, 18.676819672579814)
(None, 1, 18.68013184843246)
(None, 1, 18.682203882698)
(None, 1, 18.68392240533871)
(None, 1, 18.68556338349397)
(None, 1, 18.687073220240023)
(None, 1, 18.688613276528198)
(None, 1, 18.690134516875048)
(None, 1, 18.691740714047867)
(None, 1, 18.69419362858016)
(None, 1, 18.696305005268464)
(None, 1, 18.698296073968315)
(None, 1, 18.699916525642138)
(None, 1, 18.7018294796765)
(None, 1, 18.70356852879865)
(None, 1, 18.70564113324423)
(None, 1, 18.707151540170326)
(None, 1, 18.70871668438026)
(None, 1, 18.710265293369034)
(None, 1, 18.71184127099973)
(None, 1, 18.71402392019304)
(None, 1, 18.715928321526807)
(None, 1, 18.7186389574372)
(None, 1, 18.72025826875094)
(None, 1, 18.72186275538364)
(None, 1, 18.723539084701386)
(None, 1, 18.725139009893763)
(None, 1, 18.727659205670783)
(None, 1, 18.730313963937252)
(None, 1, 18.732881484657597)
(None, 1, 18.735750630619123)
(None, 1, 18.73729581852766)
(None, 1, 18.73907363989253)
(None, 1, 18.74120782378244)
(None, 1, 18.743042092971276)
(None, 1, 18.74618150427179)
(None, 1, 18.749055781853677)
(None, 1, 18.751967121138172)
(None, 1, 18.756839309580393)
(None, 1, 18.758843492421168)
(None, 1, 18.7608471050819)
(None, 1, 18.76256049610225)
(None, 1, 18.764919901107973)
(None, 1, 18.77422295864142)
(None, 1, 18.77930212243818)
(None, 1, 18.78169573824631)
(None, 1, 18.78379970259409)
(None, 1, 18.78698643883793)
(None, 1, 18.790548353548115)
(None, 1, 18.792606703492694)
(None, 1, 18.794139347440346)
(None, 1, 18.795683394988803)
(None, 1, 18.797190380834653)
(None, 1, 18.798744121443786)
(None, 1, 18.801368660168134)
(None, 1, 18.80452403650977)
(None, 1, 18.807143443613757)
(None, 1, 18.808981704062877)
(None, 1, 18.810823955772275)
(None, 1, 18.81262116325851)
(None, 1, 18.814859690095744)
(None, 1, 18.816806284752474)
(None, 1, 18.82011503952488)
(None, 1, 18.823855420587606)
(None, 1, 18.826930401543592)
(None, 1, 18.828679143726422)
(None, 1, 18.83037828024577)
(None, 1, 18.83211219774756)
(None, 1, 18.834270899379188)
(None, 1, 18.836102317667827)
(None, 1, 18.8385592234604)
(None, 1, 18.84095626034877)
(None, 1, 18.84297298715042)
(None, 1, 18.84458374576356)
(None, 1, 18.846236697699666)
(None, 1, 18.847846315952726)
(None, 1, 18.849447381505183)
(None, 1, 18.8519191119788)
(None, 1, 18.853707766764433)
(None, 1, 18.855437693005943)
(None, 1, 18.85831767238823)
(None, 1, 18.860435321056976)
(None, 1, 18.862643058172047)
(None, 1, 18.864341624511354)
(None, 1, 18.866053304991585)
(None, 1, 18.868029549010394)
(None, 1, 18.869748641831144)
(None, 1, 18.871390760346486)
(None, 1, 18.874939560915756)
(None, 1, 18.877744846712798)
(None, 1, 18.8800740321764)
(None, 1, 18.881719001591943)
(None, 1, 18.88341984865141)
(None, 1, 18.885244424779568)
(None, 1, 18.887513171158925)
(None, 1, 18.889234544699836)
(None, 1, 18.891303728065175)
(None, 1, 18.893657431270498)
(None, 1, 18.896077845540507)
(None, 1, 18.897611629848242)
(None, 1, 18.900049149519454)
(None, 1, 18.901792189901883)
(None, 1, 18.903304307368096)
(None, 1, 18.905463579179763)
(None, 1, 18.907015609248777)
(None, 1, 18.909075099553434)
(None, 1, 18.912184861491866)
(None, 1, 18.914415405808537)
(None, 1, 18.916129367008928)
(None, 1, 18.91811872516866)
(None, 1, 18.91982299330837)
(None, 1, 18.921518138567436)
(None, 1, 18.92376692864539)
(None, 1, 18.925450100123616)
(None, 1, 18.92743945828335)
(None, 1, 18.92975838050623)
(None, 1, 18.932014012744663)
(None, 1, 18.93439337405179)
(None, 1, 18.936034922387094)
(None, 1, 18.937578399755505)
(None, 1, 18.93909507866204)
(None, 1, 18.94060035396777)
(None, 1, 18.9421170328743)
(None, 1, 18.943709545726158)
(None, 1, 18.946651104552775)
(None, 1, 18.949413056666774)
(None, 1, 18.95179355833398)
(None, 1, 18.953473878912007)
(None, 1, 18.955158760930352)
(None, 1, 18.95686131852994)
(None, 1, 18.958962431977522)
(None, 1, 18.96066555975715)
(None, 1, 18.962372108617018)
(None, 1, 18.96413510530085)
(None, 1, 18.966976882620457)
(None, 1, 18.969395586350345)
(None, 1, 18.97186104484352)
(None, 1, 18.973418206532894)
(None, 1, 18.974946859220267)
(None, 1, 18.97645669596632)
(None, 1, 18.97797679595309)
(None, 1, 18.979520843501543)
(None, 1, 18.981148707515885)
(None, 1, 18.983672894553184)
(None, 1, 18.98629629291745)
(None, 1, 18.988272536936265)
(None, 1, 18.989953427694328)
(None, 1, 18.991656555473956)
(None, 1, 18.993371086854385)
(None, 1, 18.99539408563648)
(None, 1, 18.996940984085136)
(None, 1, 18.998898412162625)
(None, 1, 19.0011745708825)
(None, 1, 19.003410246819534)
(None, 1, 19.006263997919984)
(None, 1, 19.00793234471717)
(None, 1, 19.00955222621095)
(None, 1, 19.01119092364605)
(None, 1, 19.012814226220073)
(None, 1, 19.01466103936979)
(None, 1, 19.016685178511967)
(None, 1, 19.020198627918752)
(None, 1, 19.02271369207541)
(None, 1, 19.024521732982407)
(None, 1, 19.026265913724917)
(None, 1, 19.027947944843064)
(None, 1, 19.029624844340848)
(None, 1, 19.031782975792435)
(None, 1, 19.033938826523862)
(None, 1, 19.037071395663894)
(None, 1, 19.040187429582765)
(None, 1, 19.04402645179242)
(None, 1, 19.04737625952771)
(None, 1, 19.049390135429164)
(None, 1, 19.051149140852715)
(None, 1, 19.05319209593621)
(None, 1, 19.055411236652084)
(None, 1, 19.057705641133243)
(None, 1, 19.059571270224286)
(None, 1, 19.061127291553582)
(None, 1, 19.062639979199833)
(None, 1, 19.064161789726725)
(None, 1, 19.065671056292736)
(None, 1, 19.068096032003066)
(None, 1, 19.069682272874484)
(None, 1, 19.071826149825068)
(None, 1, 19.07473121712912)
(None, 1, 19.07739395791615)
(None, 1, 19.079757924362198)
(None, 1, 19.08153232464683)
(None, 1, 19.083314137271984)
(None, 1, 19.085188889243668)
(None, 1, 19.08695644736782)
(None, 1, 19.08869093504965)
(None, 1, 19.091180911284546)
(None, 1, 19.094046065985797)
(None, 1, 19.096129503852136)
(None, 1, 19.097697498962273)
(None, 1, 19.099312819015733)
(None, 1, 19.10125029079182)
(None, 1, 19.103245350751955)
(None, 1, 19.104755187498004)
(None, 1, 19.106355682870422)
(None, 1, 19.10793394122128)
(None, 1, 19.10946658516893)
(None, 1, 19.112131036496084)
(None, 1, 19.114784654402474)
(None, 1, 19.11692168919258)
(None, 1, 19.118619685351845)
(None, 1, 19.120323383311515)
(None, 1, 19.12200142316938)
(None, 1, 19.123662357626046)
(None, 1, 19.125498907535043)
(None, 1, 19.12810463031807)
(None, 1, 19.131055312025325)
(None, 1, 19.132577122552217)
(None, 1, 19.134264855470764)
(None, 1, 19.1358414032815)
(None, 1, 19.137378038489434)
(None, 1, 19.1395202048999)
(None, 1, 19.141040304886673)
(None, 1, 19.142587203335324)
(None, 1, 19.144202523388785)
(None, 1, 19.14597350259318)
(None, 1, 19.148903087638953)
(None, 1, 19.153428036436786)
(None, 1, 19.15553428150473)
(None, 1, 19.157135917237227)
(None, 1, 19.15864917506352)
(None, 1, 19.161283977028585)
(None, 1, 19.16464803926488)
(None, 1, 19.168645001345624)
(None, 1, 19.170748395513368)
(None, 1, 19.172460075993595)
(None, 1, 19.174172896833905)
(None, 1, 19.176248922359726)
(None, 1, 19.177946348338953)
(None, 1, 19.179720748623584)
(None, 1, 19.181667343280314)
(None, 1, 19.18528912689471)
(None, 1, 19.187528223911983)
(None, 1, 19.189076262720718)
(None, 1, 19.190573555505885)
(None, 1, 19.19210106783318)
(None, 1, 19.19360805367903)
(None, 1, 19.1951138991648)
(None, 1, 19.196648253652572)
(None, 1, 19.200008324628584)
(None, 1, 19.202673916315817)
(None, 1, 19.204722003019672)
(None, 1, 19.206339033613254)
(None, 1, 19.207973739788077)
(None, 1, 19.209564542099812)
(None, 1, 19.21162574294459)
(None, 1, 19.21345659105319)
(None, 1, 19.215147174871937)
(None, 1, 19.21884878369194)
(None, 1, 19.221224153738785)
(None, 1, 19.223921675508258)
(None, 1, 19.22564875084957)
(None, 1, 19.22738095781124)
(None, 1, 19.229094919011626)
(None, 1, 19.23075870436849)
(None, 1, 19.232403673784034)
(None, 1, 19.234828079314326)
(None, 1, 19.237843191366107)
(None, 1, 19.24011649918578)
(None, 1, 19.241895460910737)
(None, 1, 19.243582053469204)
(None, 1, 19.245286321608912)
(None, 1, 19.247391996496813)
(None, 1, 19.2490631941942)
(None, 1, 19.251061105054532)
(None, 1, 19.252934146486094)
(None, 1, 19.255242805468253)
(None, 1, 19.258327479484922)
(None, 1, 19.260686314310608)
(None, 1, 19.262504048278284)
(None, 1, 19.26417581615571)
(None, 1, 19.266039164526592)
(None, 1, 19.26806558438893)
(None, 1, 19.2700697672297)
(None, 1, 19.27249246221987)
(None, 1, 19.27548932851037)
(None, 1, 19.277051051640065)
(None, 1, 19.278624178370563)
(None, 1, 19.28021098942202)
(None, 1, 19.281716264727752)
(None, 1, 19.283829922136213)
(None, 1, 19.285356294103426)
(None, 1, 19.2868792449904)
(None, 1, 19.2885036879245)
(None, 1, 19.29013611337916)
(None, 1, 19.292699642839224)
(None, 1, 19.295691377509364)
(None, 1, 19.29740932997003)
(None, 1, 19.2991215806303)
(None, 1, 19.30108984212855)
(None, 1, 19.302773583786816)
(None, 1, 19.30452403650977)
(None, 1, 19.30686348521409)
(None, 1, 19.309684165872216)
(None, 1, 19.31258695245611)
(None, 1, 19.314259290513572)
(None, 1, 19.316005181796204)
(None, 1, 19.317853705486044)
(None, 1, 19.31999929297675)
(None, 1, 19.321875755488552)
(None, 1, 19.324063536302223)
(None, 1, 19.325840217307018)
(None, 1, 19.328241245455665)
(None, 1, 19.33039025402661)
(None, 1, 19.332410972088546)
(None, 1, 19.33431993486263)
(None, 1, 19.335849727910084)
(None, 1, 19.337559127670154)
(None, 1, 19.339528529528483)
(None, 1, 19.34236859630797)
(None, 1, 19.346017178384248)
(None, 1, 19.347753376606196)
(None, 1, 19.350619671667527)
(None, 1, 19.352668328551424)
(None, 1, 19.35436233345041)
(None, 1, 19.35643835897623)
(None, 1, 19.357976704724283)
(None, 1, 19.359605138918663)
(None, 1, 19.362020991748356)
(None, 1, 19.36498022615621)
(None, 1, 19.36820288374257)
(None, 1, 19.369823335416392)
(None, 1, 19.371468875011974)
(None, 1, 19.373175423871842)
(None, 1, 19.374793024645463)
(None, 1, 19.376436283520885)
(None, 1, 19.378161648322074)
(None, 1, 19.380436096501832)
(None, 1, 19.383251075359556)
(None, 1, 19.385690875750928)
(None, 1, 19.38734040660679)
(None, 1, 19.38906577140798)
(None, 1, 19.390755214866648)
(None, 1, 19.392911065598074)
(None, 1, 19.394622175898263)
(None, 1, 19.396396576182894)
(None, 1, 19.39819321348909)
(None, 1, 19.401206615000753)
(None, 1, 19.403772995361017)
(None, 1, 19.405464719539843)
(None, 1, 19.40715986479891)
(None, 1, 19.408823079975733)
(None, 1, 19.41049085659288)
(None, 1, 19.412239028595668)
(None, 1, 19.413907375392853)
(None, 1, 19.416469194312796)
(None, 1, 19.419202067244754)
(None, 1, 19.42133454059454)
(None, 1, 19.423069598456408)
(None, 1, 19.424792682537436)
(None, 1, 19.426503222657587)
(None, 1, 19.428559862062045)
(None, 1, 19.430075400608494)
(None, 1, 19.43162115869707)
(None, 1, 19.43349077904839)
(None, 1, 19.43507701991981)
(None, 1, 19.437789936550367)
(None, 1, 19.440407633114233)
(None, 1, 19.44210163801322)
(None, 1, 19.443775686610802)
(None, 1, 19.44548223547067)
(None, 1, 19.44716483676886)
(None, 1, 19.448867964548487)
(None, 1, 19.451859129038585)
(None, 1, 19.454274981868274)
(None, 1, 19.456694255778203)
(None, 1, 19.458456682281998)
(None, 1, 19.4601210378189)
(None, 1, 19.461804209297128)
(None, 1, 19.463873962842506)
(None, 1, 19.465581081882416)
(None, 1, 19.46839948182038)
(None, 1, 19.47025712839086)
(None, 1, 19.472188898366547)
(None, 1, 19.474804314210257)
(None, 1, 19.476911129458237)
(None, 1, 19.478610836157625)
(None, 1, 19.480227296571165)
(None, 1, 19.481891652108068)
(None, 1, 19.483833685324477)
(None, 1, 19.485876640407977)
(None, 1, 19.48867565422458)
(None, 1, 19.49091190034165)
(None, 1, 19.49331920047074)
(None, 1, 19.49494136268468)
(None, 1, 19.49667471000643)
(None, 1, 19.49836358328506)
(None, 1, 19.500625487503935)
(None, 1, 19.50219519315419)
(None, 1, 19.503728407281884)
(None, 1, 19.505320349953703)
(None, 1, 19.50690716100516)
(None, 1, 19.50909608217891)
(None, 1, 19.51174057720466)
